"level1_id";"level1_nazev";"level2_id";"level2_nazev";"level3_id";"level3_nazev";"level4_id";"level4_nazev";"level5_id";"level5_nazev";"level6_id";"level6_nazev";"mista_sluz";"mista_prac"
"11000002";"Úřad vlády ČR";"12003084";"Sekce pro řízení sl. vztahů, právo a ek.";"12003061";"Odbor právní";"12003062";"Oddělení právní";NA;NA;NA;NA;"4";"1"
"11000002";"Úřad vlády ČR";"12003084";"Sekce pro řízení sl. vztahů, právo a ek.";"12003061";"Odbor právní";"12003067";"Oddělení veřejných zakázek";NA;NA;NA;NA;"4";"0"
"11000002";"Úřad vlády ČR";"12003084";"Sekce pro řízení sl. vztahů, právo a ek.";"12003055";"Odbor personální";"12003057";"Oddělení platové a organizační";NA;NA;NA;NA;"6";"0"
"11000002";"Úřad vlády ČR";"12003084";"Sekce pro řízení sl. vztahů, právo a ek.";"12003055";"Odbor personální";"12012632";"Oddělení personalistiky a vzdělávání";NA;NA;NA;NA;"10";"0"
"11000002";"Úřad vlády ČR";"12003084";"Sekce pro řízení sl. vztahů, právo a ek.";"12003068";"Odbor rozpočtu a financování";"12003069";"Oddělení rozpočtové";NA;NA;NA;NA;"5";"0"
"11000002";"Úřad vlády ČR";"12003084";"Sekce pro řízení sl. vztahů, právo a ek.";"12003068";"Odbor rozpočtu a financování";"12003070";"Oddělení finanční účtárny";NA;NA;NA;NA;"0";"5"
"11000002";"Úřad vlády ČR";"12003084";"Sekce pro řízení sl. vztahů, právo a ek.";"12003081";"Odbor správy nemovitostí";"12003083";"Oddělení investiční";NA;NA;NA;NA;"0";"5"
"11000002";"Úřad vlády ČR";"12003084";"Sekce pro řízení sl. vztahů, právo a ek.";"12003081";"Odbor správy nemovitostí";"12003082";"Oddělení správy nemovitostí";NA;NA;NA;NA;"0";"23"
"11000002";"Úřad vlády ČR";"12011403";"Odbor majetku a služeb";"12014561";"Oddělení dětských skupin";NA;NA;NA;NA;NA;NA;"0";"8"
"11000002";"Úřad vlády ČR";"12011403";"Odbor majetku a služeb";"12003079";"Oddělení provozní a majetkové";NA;NA;NA;NA;NA;NA;"1";"12"
"11000002";"Úřad vlády ČR";"12011403";"Odbor majetku a služeb";"12011404";"Oddělení dopravy";NA;NA;NA;NA;NA;NA;"0";"19"
"11000002";"Úřad vlády ČR";"12011403";"Odbor majetku a služeb";"12003080";"Oddělení stravovacích služeb";NA;NA;NA;NA;NA;NA;"0";"20"
"11000002";"Úřad vlády ČR";"12003104";"Oddělení vnitřní bezpečnosti";NA;NA;NA;NA;NA;NA;NA;NA;"7";"0"
"11000002";"Úřad vlády ČR";"12013970";"Oddělení interního auditu a kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"4";"1"
"11000002";"Úřad vlády ČR";"12003178";"Sekce Legislativní rady vlády";"12003149";"Odbor kompatibility";"12003152";"Oddělení pro legislativní proces EU";NA;NA;NA;NA;"9";"0"
"11000002";"Úřad vlády ČR";"12003178";"Sekce Legislativní rady vlády";"12003149";"Odbor kompatibility";"12003151";"Odd. informací pro kompatibilitu";NA;NA;NA;NA;"6";"1"
"11000002";"Úřad vlády ČR";"12003178";"Sekce Legislativní rady vlády";"12003149";"Odbor kompatibility";"12003150";"Oddělení analyticko-konzultační";NA;NA;NA;NA;"11";"1"
"11000002";"Úřad vlády ČR";"12003178";"Sekce Legislativní rady vlády";"12003144";"Odbor vládní legislativy";"12014011";"Oddělení vládní legislativy II";NA;NA;NA;NA;"7";"0"
"11000002";"Úřad vlády ČR";"12003178";"Sekce Legislativní rady vlády";"12003144";"Odbor vládní legislativy";"12014010";"Oddělení vládní legislativy I";NA;NA;NA;NA;"6";"0"
"11000002";"Úřad vlády ČR";"12003178";"Sekce Legislativní rady vlády";"12003143";"Oddělení sekr. Legisl. rady vlády a etic";NA;NA;NA;NA;NA;NA;"3";"2"
"11000002";"Úřad vlády ČR";"12014004";"Odbor vládního analytického útvaru";"12014005";"Oddělení datové vědy a modelování";NA;NA;NA;NA;NA;NA;"0";"6"
"11000002";"Úřad vlády ČR";"12014004";"Odbor vládního analytického útvaru";"12014006";"Oddělení identifikace a hodnocení dopadů";NA;NA;NA;NA;NA;NA;"0";"3"
"11000002";"Úřad vlády ČR";"12003134";"Odbor rovnosti žen a mužů";"12003136";"Oddělení průřezových agend";NA;NA;NA;NA;NA;NA;"0";"4"
"11000002";"Úřad vlády ČR";"12003134";"Odbor rovnosti žen a mužů";"12003135";"Sekretariát RV pro rovnost ŽaM";NA;NA;NA;NA;NA;NA;"3";"1"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003100";"Odbor protidrogové politiky";"12003102";"Národní monitorovací středisko pro drogy";NA;NA;NA;NA;"4";"2"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003100";"Odbor protidrogové politiky";"12003101";"Odd. koord. a fin. protidr. politiky";NA;NA;NA;NA;"4";"2"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12014953";"Sekce pro státní službu";"12014962";"Odbor systemizace a řízení ve věcech stá";"12014964";"Oddělení systemizace a organizace státní";NA;NA;"5";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12014953";"Sekce pro státní službu";"12014962";"Odbor systemizace a řízení ve věcech stá";"12014963";"Oddělení řízení ve věcech státní služby";NA;NA;"6";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12014953";"Sekce pro státní službu";"12014959";"Odbor strategií a analýz pro státní služ";"12014960";"Oddělení strategie státní služby";NA;NA;"5";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12014953";"Sekce pro státní službu";"12014959";"Odbor strategií a analýz pro státní služ";"12014961";"Oddělení analytické a projektu NPO";NA;NA;"1";"5"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12014953";"Sekce pro státní službu";"12014955";"Odbor státní služby";"12014958";"Oddělení metodické podpory a legislativy";NA;NA;"9";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12014953";"Sekce pro státní službu";"12014955";"Odbor státní služby";"12014956";"Oddělení organizační a provozní";NA;NA;"3";"1"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12014953";"Sekce pro státní službu";"12014955";"Odbor státní služby";"12014957";"Oddělení úřednické zkoušky, vzdělávání a";NA;NA;"5";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12014953";"Sekce pro státní službu";"12014954";"Kancelář nejvyššího státního tajemníka";NA;NA;NA;NA;"1";"2"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12014918";"Oddělení politiky duševního zdraví";NA;NA;NA;NA;NA;NA;"0";"4"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12012861";"Poradce pro národní bezpečnost";NA;NA;NA;NA;NA;NA;"0";"2"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003107";"Sekce pro evropské záležitosti";"12011492";"Odbor věcných politik EU";"12003118";"Oddělení hospodářských politik EU";NA;NA;"7";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003107";"Sekce pro evropské záležitosti";"12011492";"Odbor věcných politik EU";"12003120";"Oddělení evropské digitální agendy";NA;NA;"5";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003107";"Sekce pro evropské záležitosti";"12003109";"Odbor koordinace evropských politik";"12003110";"Oddělení COREPER II";NA;NA;"5";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003107";"Sekce pro evropské záležitosti";"12003109";"Odbor koordinace evropských politik";"12003111";"Oddělení COREPER I";NA;NA;"5";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003107";"Sekce pro evropské záležitosti";"12003109";"Odbor koordinace evropských politik";"12003112";"Sekretariátu Výboru pro EU a RHSD";NA;NA;"5";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003107";"Sekce pro evropské záležitosti";"12011493";"Odbor evropské instit. a právní podpory";"12011495";"Oddělení právně-analytické podpory";NA;NA;"5";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003107";"Sekce pro evropské záležitosti";"12003113";"Odbor komunikace o evr. záležitostech";"12003114";"Oddělení evropské komunikace";NA;NA;"2";"3"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003107";"Sekce pro evropské záležitosti";"12003113";"Odbor komunikace o evr. záležitostech";"12003115";"Oddělení pro Eurocentra";NA;NA;"0";"5"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12011244";"Sekce Kabinetu předsedy vlády ČR";"12011245";"Oddělení poradců a analýz";NA;NA;NA;NA;"0";"6"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12011244";"Sekce Kabinetu předsedy vlády ČR";"12003090";"Odbor komunikace";"12012439";"Oddělení administrativní podpory";NA;NA;"0";"4"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12011244";"Sekce Kabinetu předsedy vlády ČR";"12003090";"Odbor komunikace";"12012438";"Oddělení komunikace předsedy vlády";NA;NA;"0";"2"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12011244";"Sekce Kabinetu předsedy vlády ČR";"12003090";"Odbor komunikace";"12012437";"Oddělení vládní komunikace";NA;NA;"0";"2"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12011244";"Sekce Kabinetu předsedy vlády ČR";"12003097";"Odbor protokolu";"12012461";"Oddělení technického zabezpečení protoko";NA;NA;"0";"3"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12011244";"Sekce Kabinetu předsedy vlády ČR";"12003097";"Odbor protokolu";"12003098";"Oddělení protokolu";NA;NA;"0";"5"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12011244";"Sekce Kabinetu předsedy vlády ČR";"12011037";"Oddělení Kanceláře předsedy vlády";NA;NA;NA;NA;"0";"4"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003166";"Odbor Rady pro výzkum, vývoj a inovace";"12003169";"Oddělení hodnocení výzkumných organizací";NA;NA;NA;NA;"5";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003166";"Odbor Rady pro výzkum, vývoj a inovace";"12003168";"Oddělení informačních systémů";NA;NA;NA;NA;"4";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003166";"Odbor Rady pro výzkum, vývoj a inovace";"12014919";"Odd. financování, analýz a koordinace VV";NA;NA;NA;NA;"10";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003103";"Odbor bezpečnostní a zahraniční";"12014007";"Oddělení zahraničních vztahů";NA;NA;NA;NA;"4";"0"
"11000002";"Úřad vlády ČR";"12003088";"Předseda vlády";"12003103";"Odbor bezpečnostní a zahraniční";"12003106";"Oddělení Bezpečnostní rady státu";NA;NA;NA;NA;"6";"0"
"11000002";"Úřad vlády ČR";"12003074";"Odbor informatiky";"12011242";"Oddělení podpory uživatelů";NA;NA;NA;NA;NA;NA;"0";"6"
"11000002";"Úřad vlády ČR";"12003074";"Odbor informatiky";"12003076";"Oddělení digitalizace a podpory aplikací";NA;NA;NA;NA;NA;NA;"3";"5"
"11000002";"Úřad vlády ČR";"12003074";"Odbor informatiky";"12003075";"Oddělení systémové podpory";NA;NA;NA;NA;NA;NA;"1";"5"
"11000002";"Úřad vlády ČR";"12003123";"Odbor lidských práv a ochrany menšin";"12003125";"Oddělení nár. menšin a romských záležito";NA;NA;NA;NA;NA;NA;"4";"1"
"11000002";"Úřad vlády ČR";"12003123";"Odbor lidských práv a ochrany menšin";"12012172";"Oddělení spolupráce s občansko spol.";NA;NA;NA;NA;NA;NA;"5";"0"
"11000002";"Úřad vlády ČR";"12003123";"Odbor lidských práv a ochrany menšin";"12003126";"Oddělení práv osob se zdr. postižením";NA;NA;NA;NA;NA;NA;"2";"1"
"11000002";"Úřad vlády ČR";"12003123";"Odbor lidských práv a ochrany menšin";"12014008";"Oddělení lidských práv a rovného zacháze";NA;NA;NA;NA;NA;NA;"2";"2"
"11000002";"Úřad vlády ČR";"12003123";"Odbor lidských práv a ochrany menšin";"12014009";"Oddělení paměťových agend";NA;NA;NA;NA;NA;NA;"1";"2"
"11000002";"Úřad vlády ČR";"12014920";"Ministr pro sport, prevenci a zdraví";"12014981";"Kabinet ministra pro sport, prevenci a z";"12014982";"Oddělení koordinace mezivládních aktivit";NA;NA;NA;NA;"0";"2"
"11000002";"Úřad vlády ČR";"12014920";"Ministr pro sport, prevenci a zdraví";"12014981";"Kabinet ministra pro sport, prevenci a z";"12014983";"Oddělení podpory sportu";NA;NA;NA;NA;"0";"2"
"11000002";"Úřad vlády ČR";"12003052";"Odbor vládní agendy";"12003077";"Oddělení spisové agendy";NA;NA;NA;NA;NA;NA;"0";"6"
"11000002";"Úřad vlády ČR";"12003052";"Odbor vládní agendy";"12003053";"Oddělení podpory jednání vlády";NA;NA;NA;NA;NA;NA;"3";"3"
"11000003";"Ministerstvo dopravy";"12012045";"Samostatné oddělení bezpečnostní";NA;NA;NA;NA;NA;NA;NA;NA;"9";"1"
"11000003";"Ministerstvo dopravy";"12014989";"Odbor Kabinet ministra";"12014990";"Oddělení vládní a parlamentní agendy";NA;NA;NA;NA;NA;NA;"0";"7"
"11000003";"Ministerstvo dopravy";"12014989";"Odbor Kabinet ministra";"12010444";"Oddělení komunikace";NA;NA;NA;NA;NA;NA;"0";"5"
"11000003";"Ministerstvo dopravy";"12010448";"Odbor zahraničních vztahů a EU";"12010450";"Oddělení zahraničních vztahů";NA;NA;NA;NA;NA;NA;"4";"1"
"11000003";"Ministerstvo dopravy";"12010448";"Odbor zahraničních vztahů a EU";"12010449";"Oddělení koordinace záležitostí EU";NA;NA;NA;NA;NA;NA;"4";"0"
"11000003";"Ministerstvo dopravy";"12011937";"Sekce legislativní a právní";"12010374";"Odbor legislativy";"12010377";"Oddělení rozkladové komise";NA;NA;NA;NA;"2";"1"
"11000003";"Ministerstvo dopravy";"12011937";"Sekce legislativní a právní";"12010374";"Odbor legislativy";"12010376";"Oddělení silniční legislativy";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12011937";"Sekce legislativní a právní";"12010374";"Odbor legislativy";"12010375";"Oddělení drážní, letecké a plavební legi";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12011937";"Sekce legislativní a právní";"12010374";"Odbor legislativy";"12012046";"Oddělení implementace práva Evropské uni";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12011937";"Sekce legislativní a právní";"12010379";"Odbor právní";"12010382";"Oddělení náhrad škod";NA;NA;NA;NA;"4";"0"
"11000003";"Ministerstvo dopravy";"12011937";"Sekce legislativní a právní";"12010379";"Odbor právní";"12010381";"Oddělení podpory veřejných zakázek";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12011937";"Sekce legislativní a právní";"12010379";"Odbor právní";"12010380";"Oddělení právní pomoci";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12011937";"Sekce legislativní a právní";"12010371";"Odbor ICT";"12010373";"Oddělení projektového řízení";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12011937";"Sekce legislativní a právní";"12010371";"Odbor ICT";"12010372";"Oddělení provozu ICT";NA;NA;NA;NA;"2";"2"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010395";"Odbor infrastruktury";"12011339";"Oddělení odvolacích řízení";NA;NA;NA;NA;"4";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010395";"Odbor infrastruktury";"12010398";"Oddělení infrastruktury železnic a pla";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010395";"Odbor infrastruktury";"12010396";"Oddělení infrastruktury pozemních komuni";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010417";"Odbor financí a ekonomiky";"12010420";"Oddělení účetnictví";NA;NA;NA;NA;"1";"4"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010417";"Odbor financí a ekonomiky";"12010421";"Oddělení nakládání s majetkem";NA;NA;NA;NA;"4";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010417";"Odbor financí a ekonomiky";"12010422";"Oddělení vnitřního rozpočtu";NA;NA;NA;NA;"1";"2"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010417";"Odbor financí a ekonomiky";"12010419";"Oddělení rozpočtu a financování";NA;NA;NA;NA;"8";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010423";"Odbor Fondů EU";"12010424";"Oddělení metodik, koordinace";NA;NA;NA;NA;"9";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010423";"Odbor Fondů EU";"12010425";"Oddělení přípravy projektů";NA;NA;NA;NA;"7";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010423";"Odbor Fondů EU";"12010426";"Oddělení plateb a monitoringu";NA;NA;NA;NA;"8";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010423";"Odbor Fondů EU";"12010427";"Oddělení kontrol";NA;NA;NA;NA;"14";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010423";"Odbor Fondů EU";"12010428";"Oddělení technické pomoci a";NA;NA;NA;NA;"7";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010430";"Odbor strategie";"12010397";"Oddělení územního plánu";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010430";"Odbor strategie";"12010431";"Oddělení dopravní politiky";NA;NA;NA;NA;"6";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12010430";"Odbor strategie";"12010432";"Oddělení dopravních analýz";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12013102";"Odbor pozemních komunikací";"12010370";"Oddělení silničního správ";NA;NA;NA;NA;"12";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12013102";"Odbor pozemních komunikací";"12010369";"Oddělení zpoplatnění a jakosti pozemních";NA;NA;NA;NA;"4";"0"
"11000003";"Ministerstvo dopravy";"12011941";"Sekce ekonomická a infrastrukturní";"12013101";"Samostatné oddělení PPP projektů";NA;NA;NA;NA;NA;NA;"6";"0"
"11000003";"Ministerstvo dopravy";"12012645";"Odbor interního auditu a kontroly";"12010366";"Oddělení interního auditu";NA;NA;NA;NA;NA;NA;"4";"0"
"11000003";"Ministerstvo dopravy";"12012645";"Odbor interního auditu a kontroly";"12010365";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;"4";"0"
"11000003";"Ministerstvo dopravy";"12012315";"Náměstek člena vlády I.";NA;NA;NA;NA;NA;NA;NA;NA;"0";"2"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010412";"Odbor veřejné dopravy";"12010413";"Oddělení státní správy";NA;NA;NA;NA;"4";"0"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010412";"Odbor veřejné dopravy";"12010414";"Oddělení koncepce a rozvoje";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010409";"Odbor řidičů a evidence vozidel";"12010701";"Oddělení kvalifikací řid. Stát. odbor. D";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010409";"Odbor řidičů a evidence vozidel";"12010411";"Oddělení správního řízení v silniční";NA;NA;NA;NA;"7";"0"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010409";"Odbor řidičů a evidence vozidel";"12010410";"Oddělení informačních systému a řid.";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010409";"Odbor řidičů a evidence vozidel";"12010384";"Oddělení registrace vozidel";NA;NA;NA;NA;"5";"1"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010409";"Odbor řidičů a evidence vozidel";"12014821";"Oddělení mezinárodní výměny informací";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010447";"Samostatné oddělené Besip";NA;NA;NA;NA;NA;NA;"4";"4"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010399";"Odbor silniční dopravy a technické způso";"12010400";"Oddělení nákladní dopravy";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010399";"Odbor silniční dopravy a technické způso";"12010401";"Oddělení mezinárodní osobní dopravy";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010399";"Odbor silniční dopravy a technické způso";"12010402";"Oddělení správního řízení a právní podpo";NA;NA;NA;NA;"7";"0"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010399";"Odbor silniční dopravy a technické způso";"12010385";"Oddělení schvalování vozidel";NA;NA;NA;NA;"8";"0"
"11000003";"Ministerstvo dopravy";"12011940";"Sekce silniční a veřejné dopravy a správ";"12010399";"Odbor silniční dopravy a technické způso";"12010768";"Oddělení kontroly vozidel v provozu";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12012316";"Náměstek člena vlády II.";NA;NA;NA;NA;NA;NA;NA;NA;"0";"2"
"11000003";"Ministerstvo dopravy";"12012593";"Sekce drážní, vodní a letecké dopravy";"12011971";"Odbor vodní dopravy";"12011939";"Oddělení námořní dopravy";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12012593";"Sekce drážní, vodní a letecké dopravy";"12011971";"Odbor vodní dopravy";"12011972";"Oddělení vnitrozemské vodní dopravy";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12012593";"Sekce drážní, vodní a letecké dopravy";"12010403";"Odbor drážní dopravy";"12010404";"Oddělení koncepcí a mezinárodní";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12012593";"Sekce drážní, vodní a letecké dopravy";"12010403";"Odbor drážní dopravy";"12010405";"Oddělení právních předpisů a stát";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12012593";"Sekce drážní, vodní a letecké dopravy";"12010403";"Odbor drážní dopravy";"12010406";"Oddělení rozvoje železniční a kombi";NA;NA;NA;NA;"3";"0"
"11000003";"Ministerstvo dopravy";"12012593";"Sekce drážní, vodní a letecké dopravy";"12010388";"Odbor civilního letectví";"12010390";"Oddělení infrastruktury letišť";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12012593";"Sekce drážní, vodní a letecké dopravy";"12010388";"Odbor civilního letectví";"12010389";"Oddělení letecké dopravy";NA;NA;NA;NA;"6";"0"
"11000003";"Ministerstvo dopravy";"12012593";"Sekce drážní, vodní a letecké dopravy";"12010388";"Odbor civilního letectví";"12010391";"Oddělení leteckého provozu, techniky";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12012593";"Sekce drážní, vodní a letecké dopravy";"12012744";"Odbor nových technologií a inovací v dop";"12012745";"Oddělení kosmických aktivit";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12012593";"Sekce drážní, vodní a letecké dopravy";"12012744";"Odbor nových technologií a inovací v dop";"12012746";"Oddělení nových technologií a inovací v";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12010439";"Sekce státního tajemníka";"12010433";"Odbor personální";"12010435";"Oddělení systemizace a personálních proc";NA;NA;NA;NA;"9";"0"
"11000003";"Ministerstvo dopravy";"12010439";"Sekce státního tajemníka";"12010433";"Odbor personální";"12010702";"Dětská skupina";NA;NA;NA;NA;"0";"3"
"11000003";"Ministerstvo dopravy";"12010439";"Sekce státního tajemníka";"12010433";"Odbor personální";"12012047";"Oddělení metodické a právní podpory";NA;NA;NA;NA;"5";"0"
"11000003";"Ministerstvo dopravy";"12010439";"Sekce státního tajemníka";"12012595";"Samostatné oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;"2";"8"
"11000003";"Ministerstvo dopravy";"12010439";"Sekce státního tajemníka";"12010703";"Kancelář státního tajemníka";NA;NA;NA;NA;NA;NA;"2";"1"
"11000003";"Ministerstvo dopravy";"12010439";"Sekce státního tajemníka";"12010445";"Oddělení svobodného přístupu k informací";NA;NA;NA;NA;NA;NA;"2";"1"
"11000003";"Ministerstvo dopravy";"12010439";"Sekce státního tajemníka";"12010438";"Samostatné oddělení spisové a archivní s";NA;NA;NA;NA;NA;NA;"2";"4"
"11000004";"Ministerstvo financí";"12006383";"sekce STÁTNÍ TAJEMNÍK";"12011272";"sam.odd. Kancelář státního tajemníka";NA;NA;NA;NA;NA;NA;"10";"0"
"11000004";"Ministerstvo financí";"12006383";"sekce STÁTNÍ TAJEMNÍK";"12006574";"odbor Veřejné zakázky";"12006575";"odd. Právní a metodické";NA;NA;NA;NA;"6";"0"
"11000004";"Ministerstvo financí";"12006383";"sekce STÁTNÍ TAJEMNÍK";"12006574";"odbor Veřejné zakázky";"12006576";"odd. Příprava realizace ekologických záv";NA;NA;NA;NA;"13";"0"
"11000004";"Ministerstvo financí";"12006383";"sekce STÁTNÍ TAJEMNÍK";"12006464";"odbor Personální";"12006465";"odd. Vzdělávání";NA;NA;NA;NA;"6";"0"
"11000004";"Ministerstvo financí";"12006383";"sekce STÁTNÍ TAJEMNÍK";"12006464";"odbor Personální";"12006468";"odd. Platové a hodnocení";NA;NA;NA;NA;"10";"0"
"11000004";"Ministerstvo financí";"12006383";"sekce STÁTNÍ TAJEMNÍK";"12006464";"odbor Personální";"12006467";"odd. Systemizace a PIS";NA;NA;NA;NA;"5";"1"
"11000004";"Ministerstvo financí";"12006383";"sekce STÁTNÍ TAJEMNÍK";"12006464";"odbor Personální";"12006466";"odd. Nábor a personální";NA;NA;NA;NA;"11";"1"
"11000004";"Ministerstvo financí";"12006383";"sekce STÁTNÍ TAJEMNÍK";"12006440";"odbor Finanční";"12011720";"odd. Centrální účtárna";NA;NA;NA;NA;"3";"11"
"11000004";"Ministerstvo financí";"12006383";"sekce STÁTNÍ TAJEMNÍK";"12006440";"odbor Finanční";"12006443";"odd. Evidence majetku a pokladní služba";NA;NA;NA;NA;"1";"5"
"11000004";"Ministerstvo financí";"12006383";"sekce STÁTNÍ TAJEMNÍK";"12006440";"odbor Finanční";"12006442";"odd. Metodika vybraných ekonomických pro";NA;NA;NA;NA;"8";"0"
"11000004";"Ministerstvo financí";"12006383";"sekce STÁTNÍ TAJEMNÍK";"12006440";"odbor Finanční";"12006441";"odd. Rozpočet resortu a spáva programů k";NA;NA;NA;NA;"8";"0"
